file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/index.html,34,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,17
resume/index.html,35,html,8228b474,Jahnavi Naik,2025-01-10,15:14:38,-08:00,2025-01-10T15:14:38-08:00,0,3
resume/index.html,36,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,146
resume/index.html,37,html,eba00d3b,Jahnavi Naik,2025-01-10,15:22:29,-08:00,2025-01-10T15:22:29-08:00,0,3
resume/index.html,38,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,33
resume/index.html,39,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,214
resume/index.html,40,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,173
resume/index.html,41,html,eba00d3b,Jahnavi Naik,2025-01-10,15:22:29,-08:00,2025-01-10T15:22:29-08:00,0,4
resume/index.html,42,html,8228b474,Jahnavi Naik,2025-01-10,15:14:38,-08:00,2025-01-10T15:14:38-08:00,0,4
resume/index.html,43,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,9
resume/index.html,44,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,9
resume/index.html,45,html,8228b474,Jahnavi Naik,2025-01-10,15:14:38,-08:00,2025-01-10T15:14:38-08:00,0,3
resume/index.html,46,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,24
resume/index.html,47,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,8
resume/index.html,48,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,16
resume/index.html,49,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,3
resume/index.html,50,html,7bc04660,Jahnavi Naik,2025-01-15,18:15:58,-08:00,2025-01-15T18:15:58-08:00,0,95
resume/index.html,51,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,3
resume/index.html,52,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,185
resume/index.html,53,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,73
resume/index.html,54,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,101
resume/index.html,55,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,97
resume/index.html,56,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,4
resume/index.html,57,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,4
resume/index.html,58,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,9
resume/index.html,59,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,11
resume/index.html,60,html,8228b474,Jahnavi Naik,2025-01-10,15:14:38,-08:00,2025-01-10T15:14:38-08:00,0,3
resume/index.html,61,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,26
resume/index.html,62,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,8
resume/index.html,63,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,18
resume/index.html,64,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,3
resume/index.html,65,html,7bc04660,Jahnavi Naik,2025-01-15,18:15:58,-08:00,2025-01-15T18:15:58-08:00,0,103
resume/index.html,66,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,3
resume/index.html,67,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,130
resume/index.html,68,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,116
resume/index.html,69,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,139
resume/index.html,70,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,4
resume/index.html,71,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,4
resume/index.html,72,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,9
resume/index.html,73,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,11
resume/index.html,74,html,8228b474,Jahnavi Naik,2025-01-10,15:14:38,-08:00,2025-01-10T15:14:38-08:00,0,3
resume/index.html,75,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,22
resume/index.html,76,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,8
resume/index.html,77,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,33
resume/index.html,78,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,3
resume/index.html,79,html,7bc04660,Jahnavi Naik,2025-01-15,18:15:58,-08:00,2025-01-15T18:15:58-08:00,0,152
resume/index.html,80,html,7bc04660,Jahnavi Naik,2025-01-15,18:15:58,-08:00,2025-01-15T18:15:58-08:00,0,109
resume/index.html,81,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,43
resume/index.html,82,html,81ea9c1a,Jahnavi Naik,2025-01-15,17:30:57,-08:00,2025-01-15T17:30:57-08:00,0,43
resume/index.html,83,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,4
resume/index.html,84,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,9
resume/index.html,85,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,11
resume/index.html,86,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,0
resume/index.html,87,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,6
resume/index.html,88,html,8473dcaa,Jahnavi Naik,2025-01-10,14:37:09,-08:00,2025-01-10T14:37:09-08:00,0,6
projects/projects.js,1,js,48d70692,Jahnavi Naik,2025-01-30,09:47:46,-08:00,2025-01-30T09:47:46-08:00,0,55
projects/projects.js,2,js,b05eab3b,Jahnavi Naik,2025-01-28,15:32:18,-08:00,2025-01-28T15:32:18-08:00,0,56
projects/projects.js,3,js,9013224b,Jahnavi Naik,2025-01-28,11:45:40,-08:00,2025-01-28T11:45:40-08:00,0,61
projects/projects.js,4,js,9013224b,Jahnavi Naik,2025-01-28,11:45:40,-08:00,2025-01-28T11:45:40-08:00,0,49
projects/projects.js,5,js,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,0
projects/projects.js,6,js,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,64
projects/projects.js,7,js,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,0
projects/projects.js,8,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,39
projects/projects.js,9,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,30
projects/projects.js,10,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,13
projects/projects.js,11,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,15
projects/projects.js,12,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,12
projects/projects.js,13,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,1
projects/projects.js,14,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,15,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,51
projects/projects.js,16,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,36
projects/projects.js,17,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,2
projects/projects.js,18,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,19,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,54
projects/projects.js,20,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,43
projects/projects.js,21,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,58
projects/projects.js,22,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,52
projects/projects.js,23,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,0
projects/projects.js,24,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,22
projects/projects.js,25,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,26
projects/projects.js,26,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,30
projects/projects.js,27,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,28,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,33
projects/projects.js,29,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,31
projects/projects.js,30,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,31,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,48
projects/projects.js,32,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,33,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,30
projects/projects.js,34,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,17
projects/projects.js,35,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,14
projects/projects.js,36,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,25
projects/projects.js,37,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,19
projects/projects.js,38,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,48
projects/projects.js,39,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,0
projects/projects.js,40,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,26
projects/projects.js,41,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,49
projects/projects.js,42,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,7
projects/projects.js,43,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,47
projects/projects.js,44,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,38
projects/projects.js,45,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,41
projects/projects.js,46,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,1
projects/projects.js,47,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,57
projects/projects.js,48,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,0
projects/projects.js,49,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,0
projects/projects.js,50,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,2
projects/projects.js,51,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,17
projects/projects.js,52,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,27
projects/projects.js,53,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,38
projects/projects.js,54,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,2
projects/projects.js,55,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,5
projects/projects.js,56,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,15
projects/projects.js,57,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,27
projects/projects.js,58,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,38
projects/projects.js,59,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,2
projects/projects.js,60,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,2
projects/projects.js,61,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,2
projects/projects.js,62,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,63,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,28
projects/projects.js,64,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,18
projects/projects.js,65,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,39
projects/projects.js,66,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,70
projects/projects.js,67,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,2
projects/projects.js,68,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,69,js,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,0
projects/projects.js,70,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,24
projects/projects.js,71,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,72,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,54
projects/projects.js,73,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/projects.js,74,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,49
projects/projects.js,75,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,30
projects/projects.js,76,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,82
projects/projects.js,77,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,57
projects/projects.js,78,js,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,32
projects/projects.js,79,js,133fec21,Jahnavi Naik,2025-02-06,16:47:45,-08:00,2025-02-06T16:47:45-08:00,0,2
projects/index.html,1,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,14
projects/index.html,2,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,15
projects/index.html,3,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,5
projects/index.html,4,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,21
projects/index.html,5,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,69
projects/index.html,6,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,22
projects/index.html,7,html,eb009ffa,Jahnavi Naik,2025-01-15,13:20:10,-08:00,2025-01-15T13:20:10-08:00,0,42
projects/index.html,8,html,535ca317,Jahnavi Naik,2025-01-21,12:12:49,-08:00,2025-01-21T12:12:49-08:00,0,49
projects/index.html,9,html,9013224b,Jahnavi Naik,2025-01-28,11:45:40,-08:00,2025-01-28T11:45:40-08:00,0,48
projects/index.html,10,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
projects/index.html,11,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,5
projects/index.html,12,html,9013224b,Jahnavi Naik,2025-01-28,11:45:40,-08:00,2025-01-28T11:45:40-08:00,0,39
projects/index.html,13,html,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,22
projects/index.html,14,html,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,61
projects/index.html,15,html,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,23
projects/index.html,16,html,624c3846,Jahnavi Naik,2025-02-03,22:42:42,-08:00,2025-02-03T22:42:42-08:00,0,5
projects/index.html,17,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,5
projects/index.html,18,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,16
projects/index.html,19,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,12
projects/index.html,20,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,27
projects/index.html,21,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,32
projects/index.html,22,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,1
projects/index.html,23,html,7fbcd1f3,Jahnavi Naik,2025-02-03,23:51:00,-08:00,2025-02-03T23:51:00-08:00,0,0
projects/index.html,24,html,bb13072a,Jahnavi Naik,2025-01-28,16:25:13,-08:00,2025-01-28T16:25:13-08:00,0,27
projects/index.html,25,html,eb009ffa,Jahnavi Naik,2025-01-15,13:20:10,-08:00,2025-01-15T13:20:10-08:00,0,5
projects/index.html,26,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
projects/index.html,27,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
contact/index.html,1,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,14
contact/index.html,2,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,15
contact/index.html,3,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,5
contact/index.html,4,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,21
contact/index.html,5,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,69
contact/index.html,6,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,21
contact/index.html,7,html,eb009ffa,Jahnavi Naik,2025-01-15,13:20:10,-08:00,2025-01-15T13:20:10-08:00,0,42
contact/index.html,8,html,535ca317,Jahnavi Naik,2025-01-21,12:12:49,-08:00,2025-01-21T12:12:49-08:00,0,49
contact/index.html,9,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
contact/index.html,10,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,5
contact/index.html,11,html,eb009ffa,Jahnavi Naik,2025-01-15,13:20:10,-08:00,2025-01-15T13:20:10-08:00,0,15
contact/index.html,12,html,fd091878,Jahnavi Naik,2025-01-23,17:17:26,-08:00,2025-01-23T17:17:26-08:00,0,50
contact/index.html,13,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,6
contact/index.html,14,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,7
contact/index.html,15,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,21
contact/index.html,16,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,7
contact/index.html,17,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,6
contact/index.html,18,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,4
contact/index.html,19,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,32
contact/index.html,20,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,7
contact/index.html,21,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,28
contact/index.html,22,html,b1ffc48e,Jahnavi Naik,2025-01-10,14:11:14,-08:00,2025-01-10T14:11:14-08:00,0,6
contact/index.html,23,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
contact/index.html,24,html,a7189702,Jahnavi Naik,2025-01-10,11:27:46,-08:00,2025-01-10T11:27:46-08:00,0,6
